CustomerID,Name,Location,Age
0,Cara Kinkel,China,36
1,Lasonya Demarco,Canada,36
2,Lynetta Mcgivney,Canada,24
3,Brooks Mazzei,Canada,29
4,Addie Hallford,Canada,31
5,Zane Schaefer,USA,32
6,Ettie Wattley,Canada,34
7,Yevette Huntsman,Canada,25
8,Irma Wishart,Canada,33
9,Dortha Peck,Canada,32
10,Rosanne Trinidad,USA,37
11,Leida Cosio,India,36
12,Rema Mumford,Canada,26
13,Remedios Limones,Canada,20
14,Victor Westerfield,Canada,37
15,Brian Sheckler,USA,31
16,Fernande Bonavita,Canada,35
17,Juliette Wilgus,India,39
18,Janell Baver,Canada,18
19,Nena Cressman,Canada,20
20,Nenita Bechtel,USA,39
21,Sage Heater,Canada,35
22,Mirta Mcvicker,India,36
23,Darlene Ellingsworth,Canada,24
24,Gilberte Mccaffrey,Canada,21
25,Deane Beauchamp,USA,36
26,Zenaida Sharrock,Canada,21
27,Devora Cargile,Canada,28
28,Rafaela Portner,India,37
29,Briana Smyth,Canada,32
30,Sherill Borda,USA,25
31,Loida Mcelveen,Canada,28
32,Selena Gonzalez,Canada,18
33,Kaylene Fronk,India,35
34,Goldie Cottrell,Canada,35
35,Raina Mcwhite,China,31
36,Shanta Berney,India,36
37,Caryl Barbe,Canada,30
38,Hermina Lamar,Canada,39
39,Hung Tingle,India,29
40,Alfred Sadberry,USA,18
41,Anastacia Pelchat,India,38
42,Catalina Marlette,Canada,39
43,Marhta Veasley,Canada,30
44,Joaquin Hummell,Canada,31
45,Masako Lawyer,USA,35
46,Chassidy Poeppelman,India,40
47,Eun Banfield,India,18
48,Timothy Wix,India,19
49,Isidra Underhill,India,37
